component_id,threshold,area_pix,max_probability,mean_probability,integrated_probability_mass,bbox_v0,bbox_pos0,bbox_v1,bbox_pos1,centroid_v,centroid_pos,aspect_ratio_pos_over_vel,major_extent_pix,minor_extent_pix,distance_from_image_edge_pix,edge_touching,velocity_extent_kms,spatial_extent_pix,spatial_extent_native,has_pos_axis_metadata,component_count_in_patch,largest_component_area_pix,galaxy,patch_id,patch_name,source_type,source,shell_id,orientation,offset_fraction,pv_cut_center,pv_cut_angle,velocity_extent_plausibility_warning,edge_artifact_warning
1,0.075,307,0.9303012490272522,0.32293492555618286,99.14102172851562,12,27,27,52,18.7557003257329,38.27687296416938,1.625,26,16,12,False,41384.0,26,26.0,True,2,307,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_major_op0p00,ngc_3184__cat_T2_S0010_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,10,galaxy_major,0.0,"[555.2591994356899, 444.00628667892295]",galaxy_major,True,False
2,0.075,234,0.2841823399066925,0.17453493177890778,40.8411750793457,16,0,28,21,21.162393162393162,10.081196581196581,1.6923076923076923,22,13,0,True,33624.5,22,22.0,True,2,307,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_major_op0p00,ngc_3184__cat_T2_S0010_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,10,galaxy_major,0.0,"[555.2591994356899, 444.00628667892295]",galaxy_major,True,True
1,0.075,149,0.915396511554718,0.4371113181114197,65.12958526611328,14,27,27,38,20.328859060402685,32.241610738255034,0.8571428571428571,14,12,14,False,36211.0,12,12.0,True,4,262,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_major_op0p50,ngc_3184__cat_T2_S0010_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,10,galaxy_major,0.5,"[557.2661587291683, 444.0413182836989]",galaxy_major,True,False
2,0.075,262,0.2954828143119812,0.16804711520671844,44.028343200683594,15,0,29,22,21.625954198473284,10.061068702290076,1.5333333333333334,23,15,0,True,38797.5,23,23.0,True,4,262,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_major_op0p50,ngc_3184__cat_T2_S0010_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,10,galaxy_major,0.5,"[557.2661587291683, 444.0413182836989]",galaxy_major,True,True
3,0.075,78,0.2197437286376953,0.13459351658821106,10.49829387664795,15,40,24,50,18.846153846153847,45.41025641025641,1.1,11,10,14,False,25865.0,11,11.0,True,4,262,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_major_op0p50,ngc_3184__cat_T2_S0010_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,10,galaxy_major,0.5,"[557.2661587291683, 444.0413182836989]",galaxy_major,True,False
4,0.075,9,0.0907859280705452,0.08318260312080383,0.7486433982849121,16,60,19,62,17.666666666666668,60.77777777777778,0.75,4,3,2,False,10346.0,3,3.0,True,4,262,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_major_op0p50,ngc_3184__cat_T2_S0010_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,10,galaxy_major,0.5,"[557.2661587291683, 444.0413182836989]",galaxy_major,True,False
1,0.075,198,0.39778125286102295,0.19450247287750244,38.51148986816406,9,0,22,17,16.217171717171716,7.777777777777778,1.2857142857142858,18,14,0,True,36211.0,18,18.0,True,2,198,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_minor_om0p50,ngc_3184__cat_T2_S0010_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,10,galaxy_minor,-0.5,"[555.2817104394385, 442.71663213789765]",galaxy_minor,True,True
2,0.075,182,0.9153158068656921,0.4213804304599762,76.69123840332031,13,25,27,38,19.725274725274726,31.813186813186814,0.9333333333333333,15,14,13,False,38797.5,14,14.0,True,2,198,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_minor_om0p50,ngc_3184__cat_T2_S0010_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,10,galaxy_minor,-0.5,"[555.2817104394385, 442.71663213789765]",galaxy_minor,True,False
1,0.075,143,0.26442328095436096,0.15918825566768646,22.763919830322266,10,0,21,14,15.741258741258742,7.06993006993007,1.25,15,12,0,True,31038.0,15,15.0,True,2,199,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_minor_op0p00,ngc_3184__cat_T2_S0010_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,10,galaxy_minor,0.0,"[555.2591994356899, 444.00628667892295]",galaxy_minor,True,True
2,0.075,199,0.9597798585891724,0.4732113182544708,94.16905212402344,12,25,27,39,19.633165829145728,31.814070351758794,0.9375,16,15,12,False,41384.0,15,15.0,True,2,199,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_minor_op0p00,ngc_3184__cat_T2_S0010_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,10,galaxy_minor,0.0,"[555.2591994356899, 444.00628667892295]",galaxy_minor,True,False
1,0.075,82,0.17016585171222687,0.12063559889793396,9.892119407653809,11,3,20,12,15.74390243902439,7.304878048780488,1.0,10,10,3,False,25865.0,10,10.0,True,2,211,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_minor_op0p50,ngc_3184__cat_T2_S0010_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,10,galaxy_minor,0.5,"[555.2366884319413, 445.29594121994825]",galaxy_minor,True,False
2,0.075,211,0.9586783051490784,0.473405659198761,99.88859558105469,12,25,27,40,19.687203791469194,32.274881516587676,1.0,16,16,12,False,41384.0,16,16.0,True,2,211,ngc_3184,ngc_3184__cat_T2_S0010_galaxy_minor_op0p50,ngc_3184__cat_T2_S0010_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,10,galaxy_minor,0.5,"[555.2366884319413, 445.29594121994825]",galaxy_minor,True,False
1,0.075,178,0.9356310963630676,0.42606914043426514,75.8403091430664,12,25,26,38,18.98876404494382,31.814606741573034,0.9333333333333333,15,14,12,False,38797.5,14,14.0,True,1,178,ngc_3184,ngc_3184__cat_T2_S0010_shell_major_om0p50,ngc_3184__cat_T2_S0010_shell_major_om0p50.npy,catalog_shell,catalog_augmented,10,shell_major,-0.5,"[554.9745320606156, 442.7732568115931]",shell_major,True,False
1,0.075,198,0.9515030384063721,0.45164841413497925,89.42638397216797,12,25,27,39,19.166666666666668,31.772727272727273,0.9375,16,15,12,False,41384.0,15,15.0,True,1,198,ngc_3184,ngc_3184__cat_T2_S0010_shell_major_op0p00,ngc_3184__cat_T2_S0010_shell_major_op0p00.npy,catalog_shell,catalog_augmented,10,shell_major,0.0,"[555.2591994356899, 444.00628667892295]",shell_major,True,False
1,0.075,199,0.9401543736457825,0.4431319534778595,88.18325805664062,12,25,27,39,19.371859296482413,31.979899497487438,0.9375,16,15,12,False,41384.0,15,15.0,True,2,199,ngc_3184,ngc_3184__cat_T2_S0010_shell_major_op0p50,ngc_3184__cat_T2_S0010_shell_major_op0p50.npy,catalog_shell,catalog_augmented,10,shell_major,0.5,"[555.5438668107641, 445.2393165462528]",shell_major,True,False
2,0.075,9,0.09553077071905136,0.08408253639936447,0.7567428350448608,22,62,26,64,24.0,63.44444444444444,0.6,5,3,0,True,12932.5,3,3.0,True,2,199,ngc_3184,ngc_3184__cat_T2_S0010_shell_major_op0p50,ngc_3184__cat_T2_S0010_shell_major_op0p50.npy,catalog_shell,catalog_augmented,10,shell_major,0.5,"[555.5438668107641, 445.2393165462528]",shell_major,True,True
1,0.075,382,0.8631294965744019,0.28159481287002563,107.5692138671875,8,11,29,38,18.06544502617801,26.00261780104712,1.2727272727272727,28,22,8,False,56903.0,28,28.0,True,2,382,ngc_3184,ngc_3184__cat_T2_S0010_shell_minor_om0p50,ngc_3184__cat_T2_S0010_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,10,shell_minor,-0.5,"[557.314249214573, 443.5318410537992]",shell_minor,True,False
2,0.075,196,0.2892640233039856,0.16595374047756195,32.52693176269531,16,45,29,62,22.683673469387756,53.025510204081634,1.2857142857142858,18,14,2,False,36211.0,18,18.0,True,2,382,ngc_3184,ngc_3184__cat_T2_S0010_shell_minor_om0p50,ngc_3184__cat_T2_S0010_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,10,shell_minor,-0.5,"[557.314249214573, 443.5318410537992]",shell_minor,True,False
1,0.075,436,0.9367273449897766,0.34843742847442627,151.91871643066406,7,11,28,38,17.272935779816514,26.0802752293578,1.2727272727272727,28,22,7,False,56903.0,28,28.0,True,2,436,ngc_3184,ngc_3184__cat_T2_S0010_shell_minor_op0p00,ngc_3184__cat_T2_S0010_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,10,shell_minor,0.0,"[555.2591994356899, 444.00628667892295]",shell_minor,True,False
2,0.075,230,0.3995441496372223,0.19501893222332,44.85435485839844,16,44,30,64,22.94782608695652,53.904347826086955,1.4,21,15,0,True,38797.5,21,21.0,True,2,436,ngc_3184,ngc_3184__cat_T2_S0010_shell_minor_op0p00,ngc_3184__cat_T2_S0010_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,10,shell_minor,0.0,"[555.2591994356899, 444.00628667892295]",shell_minor,True,True
1,0.075,401,0.9653079509735107,0.3943902254104614,158.15048217773438,6,12,27,38,16.840399002493765,26.241895261845386,1.2272727272727273,27,22,6,False,56903.0,27,27.0,True,2,401,ngc_3184,ngc_3184__cat_T2_S0010_shell_minor_op0p50,ngc_3184__cat_T2_S0010_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,10,shell_minor,0.5,"[553.2041496568067, 444.4807323040467]",shell_minor,True,False
2,0.075,259,0.4595644474029541,0.21284779906272888,55.12757873535156,15,44,31,64,22.652509652509654,53.76833976833977,1.2352941176470589,21,17,0,True,43970.5,21,21.0,True,2,401,ngc_3184,ngc_3184__cat_T2_S0010_shell_minor_op0p50,ngc_3184__cat_T2_S0010_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,10,shell_minor,0.5,"[553.2041496568067, 444.4807323040467]",shell_minor,True,True
1,0.075,224,0.9822931289672852,0.461931973695755,103.47276306152344,16,25,33,40,25.294642857142858,32.04017857142857,0.8888888888888888,18,16,16,False,46557.0,16,16.0,True,2,224,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_major_om0p50,ngc_3184__cat_T2_S0027_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,27,galaxy_major,-0.5,"[463.15592654747445, 484.95680940087317]",galaxy_major,True,False
2,0.075,49,0.14152762293815613,0.10195448994636536,4.99576997756958,27,0,36,7,31.775510204081634,3.6530612244897958,0.8,10,8,0,True,25865.0,8,8.0,True,2,224,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_major_om0p50,ngc_3184__cat_T2_S0027_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,27,galaxy_major,-0.5,"[463.15592654747445, 484.95680940087317]",galaxy_major,True,True
1,0.075,211,0.9777934551239014,0.4734936058521271,99.90715026855469,17,24,33,39,25.13270142180095,31.630331753554504,0.9411764705882353,17,16,17,False,43970.5,16,16.0,True,2,211,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_major_op0p00,ngc_3184__cat_T2_S0027_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,27,galaxy_major,0.0,"[466.00247760916466, 485.00649613447644]",galaxy_major,True,False
2,0.075,26,0.1080707237124443,0.09240766614675522,2.402599334716797,29,1,35,6,31.923076923076923,3.076923076923077,0.8571428571428571,7,6,1,False,18105.5,6,6.0,True,2,211,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_major_op0p00,ngc_3184__cat_T2_S0027_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,27,galaxy_major,0.0,"[466.00247760916466, 485.00649613447644]",galaxy_major,True,False
1,0.075,268,0.9631176590919495,0.3870411515235901,103.7270278930664,18,17,33,38,26.21641791044776,28.71641791044776,1.375,22,16,17,False,41384.0,22,22.0,True,2,268,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_major_op0p50,ngc_3184__cat_T2_S0027_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,27,galaxy_major,0.5,"[468.84902867085486, 485.0561828680797]",galaxy_major,True,False
2,0.075,43,0.14225392043590546,0.09901014715433121,4.257436275482178,27,1,35,6,31.3953488372093,3.7209302325581395,0.6666666666666666,9,6,1,False,23278.5,6,6.0,True,2,268,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_major_op0p50,ngc_3184__cat_T2_S0027_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,27,galaxy_major,0.5,"[468.84902867085486, 485.0561828680797]",galaxy_major,True,False
1,0.075,187,0.9637089371681213,0.4533959925174713,84.78504943847656,16,25,31,40,23.86096256684492,32.283422459893046,1.0,16,16,16,False,41384.0,16,16.0,True,3,187,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_om0p50,ngc_3184__cat_T2_S0027_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,27,galaxy_minor,-0.5,"[466.0645773014069, 481.44880714863393]",galaxy_minor,True,False
2,0.075,31,0.10363824665546417,0.0862589105963707,2.6740262508392334,19,2,27,8,22.548387096774192,5.548387096774194,0.7777777777777778,9,7,2,False,23278.5,7,7.0,True,3,187,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_om0p50,ngc_3184__cat_T2_S0027_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,27,galaxy_minor,-0.5,"[466.0645773014069, 481.44880714863393]",galaxy_minor,True,False
3,0.075,8,0.10214561223983765,0.08779944479465485,0.7023955583572388,21,43,26,45,23.625,44.0,0.5,6,3,19,False,15519.0,3,3.0,True,3,187,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_om0p50,ngc_3184__cat_T2_S0027_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,27,galaxy_minor,-0.5,"[466.0645773014069, 481.44880714863393]",galaxy_minor,True,False
1,0.075,222,0.9841996431350708,0.4912551939487457,109.05865478515625,18,24,32,40,24.716216216216218,32.130630630630634,1.1333333333333333,17,15,18,False,38797.5,17,17.0,True,2,222,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_op0p00,ngc_3184__cat_T2_S0027_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,27,galaxy_minor,0.0,"[466.00247760916466, 485.00649613447644]",galaxy_minor,True,False
2,0.075,56,0.19007839262485504,0.12129320949316025,6.792419910430908,21,51,29,59,24.75,54.92857142857143,1.0,9,9,5,False,23278.5,9,9.0,True,2,222,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_op0p00,ngc_3184__cat_T2_S0027_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,27,galaxy_minor,0.0,"[466.00247760916466, 485.00649613447644]",galaxy_minor,True,False
1,0.075,222,0.9750378727912903,0.4668193459510803,103.63389587402344,19,24,33,42,25.765765765765767,32.626126126126124,1.2666666666666666,19,15,19,False,38797.5,19,19.0,True,2,222,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_op0p50,ngc_3184__cat_T2_S0027_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,27,galaxy_minor,0.5,"[465.9403779169224, 488.56418512031894]",galaxy_minor,True,False
2,0.075,21,0.11157885193824768,0.09017764031887054,1.8937305212020874,23,52,28,56,25.80952380952381,53.76190476190476,0.8333333333333334,6,5,8,False,15519.0,5,5.0,True,2,222,ngc_3184,ngc_3184__cat_T2_S0027_galaxy_minor_op0p50,ngc_3184__cat_T2_S0027_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,27,galaxy_minor,0.5,"[465.9403779169224, 488.56418512031894]",galaxy_minor,True,False
1,0.075,278,0.9503506422042847,0.37946680188179016,105.49176788330078,18,25,33,48,25.834532374100718,35.05395683453237,1.5,24,16,16,False,41384.0,24,24.0,True,1,278,ngc_3184,ngc_3184__cat_T2_S0027_shell_major_om0p50,ngc_3184__cat_T2_S0027_shell_major_om0p50.npy,catalog_shell,catalog_augmented,27,shell_major,-0.5,"[468.84930618857845, 485.00649613447644]",shell_major,True,False
1,0.075,249,0.9776569604873657,0.4434245228767395,110.41270446777344,18,21,33,41,25.04016064257028,31.867469879518072,1.3125,21,16,18,False,41384.0,21,21.0,True,2,249,ngc_3184,ngc_3184__cat_T2_S0027_shell_major_op0p00,ngc_3184__cat_T2_S0027_shell_major_op0p00.npy,catalog_shell,catalog_augmented,27,shell_major,0.0,"[466.00247760916466, 485.00649613447644]",shell_major,True,False
2,0.075,7,0.09123381227254868,0.08395583182573318,0.5876908302307129,30,59,35,60,32.714285714285715,59.857142857142854,0.3333333333333333,6,2,4,False,15519.0,2,2.0,True,2,249,ngc_3184,ngc_3184__cat_T2_S0027_shell_major_op0p00,ngc_3184__cat_T2_S0027_shell_major_op0p00.npy,catalog_shell,catalog_augmented,27,shell_major,0.0,"[466.00247760916466, 485.00649613447644]",shell_major,True,False
1,0.075,257,0.9667558670043945,0.4160648584365845,106.92866516113281,19,20,34,40,26.023346303501945,31.27237354085603,1.3125,21,16,19,False,41384.0,21,21.0,True,2,257,ngc_3184,ngc_3184__cat_T2_S0027_shell_major_op0p50,ngc_3184__cat_T2_S0027_shell_major_op0p50.npy,catalog_shell,catalog_augmented,27,shell_major,0.5,"[463.15564902975086, 485.00649613447644]",shell_major,True,False
2,0.075,28,0.10225582867860794,0.08744341880083084,2.448415756225586,30,57,36,62,33.214285714285715,59.464285714285715,0.8571428571428571,7,6,2,False,18105.5,6,6.0,True,2,257,ngc_3184,ngc_3184__cat_T2_S0027_shell_major_op0p50,ngc_3184__cat_T2_S0027_shell_major_op0p50.npy,catalog_shell,catalog_augmented,27,shell_major,0.5,"[463.15564902975086, 485.00649613447644]",shell_major,True,False
1,0.075,307,0.9558646082878113,0.4111884832382202,126.23486328125,17,18,33,42,25.08469055374593,30.677524429967427,1.4705882352941178,25,17,17,False,43970.5,25,25.0,True,2,307,ngc_3184,ngc_3184__cat_T2_S0027_shell_minor_om0p50,ngc_3184__cat_T2_S0027_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,27,shell_minor,-0.5,"[466.00247760916466, 488.5650318587437]",shell_minor,True,False
2,0.075,52,0.12333165109157562,0.09030781686306,4.6960062980651855,21,0,28,11,23.557692307692307,6.134615384615385,1.5,12,8,0,True,20692.0,12,12.0,True,2,307,ngc_3184,ngc_3184__cat_T2_S0027_shell_minor_om0p50,ngc_3184__cat_T2_S0027_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,27,shell_minor,-0.5,"[466.00247760916466, 488.5650318587437]",shell_minor,True,True
1,0.075,323,0.9753378033638,0.42209845781326294,136.33779907226562,17,18,33,42,24.764705882352942,30.743034055727556,1.4705882352941178,25,17,17,False,43970.5,25,25.0,True,2,323,ngc_3184,ngc_3184__cat_T2_S0027_shell_minor_op0p00,ngc_3184__cat_T2_S0027_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,27,shell_minor,0.0,"[466.00247760916466, 485.00649613447644]",shell_minor,True,False
2,0.075,94,0.2639120817184448,0.14980913698673248,14.082058906555176,19,2,28,12,23.319148936170212,7.25531914893617,1.1,11,10,2,False,25865.0,11,11.0,True,2,323,ngc_3184,ngc_3184__cat_T2_S0027_shell_minor_op0p00,ngc_3184__cat_T2_S0027_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,27,shell_minor,0.0,"[466.00247760916466, 485.00649613447644]",shell_minor,True,False
1,0.075,276,0.958499014377594,0.3715091645717621,102.53652954101562,15,16,31,40,23.608695652173914,29.293478260869566,1.4705882352941178,25,17,15,False,43970.5,25,25.0,True,2,276,ngc_3184,ngc_3184__cat_T2_S0027_shell_minor_op0p50,ngc_3184__cat_T2_S0027_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,27,shell_minor,0.5,"[466.00247760916466, 481.4479604102092]",shell_minor,True,False
2,0.075,5,0.08833906054496765,0.08108192682266235,0.40540963411331177,19,3,20,5,19.4,3.8,1.5,3,2,3,False,5173.0,3,3.0,True,2,276,ngc_3184,ngc_3184__cat_T2_S0027_shell_minor_op0p50,ngc_3184__cat_T2_S0027_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,27,shell_minor,0.5,"[466.00247760916466, 481.4479604102092]",shell_minor,True,False
1,0.075,191,0.9919549226760864,0.5122844576835632,97.84632873535156,46,26,61,40,53.72251308900523,32.52356020942408,0.9375,16,15,10,False,41384.0,15,15.0,True,2,191,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_major_om0p50,ngc_3184__cat_T2_S0028_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,28,galaxy_major,-0.5,"[460.8034505463825, 628.9682050630663]",galaxy_major,True,False
2,0.075,117,0.4033091068267822,0.2136918157339096,25.001941680908203,48,0,60,10,53.914529914529915,4.564102564102564,0.8461538461538461,13,11,0,True,33624.5,11,11.0,True,2,191,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_major_om0p50,ngc_3184__cat_T2_S0028_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,28,galaxy_major,-0.5,"[460.8034505463825, 628.9682050630663]",galaxy_major,True,True
1,0.075,212,0.9922705888748169,0.5083507895469666,107.7703628540039,47,25,61,41,53.806603773584904,32.60377358490566,1.1333333333333333,17,15,10,False,38797.5,17,17.0,True,2,212,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_major_op0p00,ngc_3184__cat_T2_S0028_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,28,galaxy_major,0.0,"[463.04700238177475, 629.0073664060229]",galaxy_major,True,False
2,0.075,103,0.28785833716392517,0.1805741935968399,18.59914207458496,50,0,61,10,55.932038834951456,4.70873786407767,0.9166666666666666,12,11,0,True,31038.0,11,11.0,True,2,212,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_major_op0p00,ngc_3184__cat_T2_S0028_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,28,galaxy_major,0.0,"[463.04700238177475, 629.0073664060229]",galaxy_major,True,True
1,0.075,216,0.9923218488693237,0.4893036484718323,105.68959045410156,46,25,61,42,53.541666666666664,32.842592592592595,1.125,18,16,10,False,41384.0,18,18.0,True,2,216,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_major_op0p50,ngc_3184__cat_T2_S0028_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,28,galaxy_major,0.5,"[465.29055421716697, 629.0465277489795]",galaxy_major,True,False
2,0.075,121,0.36529824137687683,0.21474479138851166,25.984119415283203,48,0,60,10,54.768595041322314,4.735537190082645,0.8461538461538461,13,11,0,True,33624.5,11,11.0,True,2,216,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_major_op0p50,ngc_3184__cat_T2_S0028_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,28,galaxy_major,0.5,"[465.29055421716697, 629.0465277489795]",galaxy_major,True,True
1,0.075,226,0.9755904674530029,0.4413732886314392,99.7503662109375,47,25,62,44,54.54424778761062,33.45575221238938,1.25,20,16,9,False,41384.0,20,20.0,True,1,226,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_minor_om0p50,ngc_3184__cat_T2_S0028_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,28,galaxy_minor,-0.5,"[463.09051217169616, 626.5146922108627]",galaxy_minor,True,False
1,0.075,226,0.9893372654914856,0.48449400067329407,109.49564361572266,47,25,62,42,54.69469026548673,32.89380530973451,1.125,18,16,9,False,41384.0,18,18.0,True,1,226,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_minor_op0p00,ngc_3184__cat_T2_S0028_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,28,galaxy_minor,0.0,"[463.04700238177475, 629.0073664060229]",galaxy_minor,True,False
1,0.075,170,0.9841117858886719,0.49479424953460693,84.11502075195312,47,26,62,38,54.57058823529412,32.05294117647059,0.8125,16,13,9,False,41384.0,13,13.0,True,2,170,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_minor_op0p50,ngc_3184__cat_T2_S0028_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,28,galaxy_minor,0.5,"[463.00349259185333, 631.5000406011832]",galaxy_minor,True,False
3,0.075,14,0.1085803285241127,0.09569903463125229,1.3397865295410156,53,21,58,23,55.785714285714285,22.0,0.5,6,3,13,False,15519.0,3,3.0,True,2,170,ngc_3184,ngc_3184__cat_T2_S0028_galaxy_minor_op0p50,ngc_3184__cat_T2_S0028_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,28,galaxy_minor,0.5,"[463.00349259185333, 631.5000406011832]",galaxy_minor,True,False
1,0.075,228,0.9763457179069519,0.41913947463035583,95.56379699707031,47,20,60,40,53.59649122807018,30.232456140350877,1.5,21,14,11,False,36211.0,21,21.0,True,2,228,ngc_3184,ngc_3184__cat_T2_S0028_shell_major_om0p50,ngc_3184__cat_T2_S0028_shell_major_om0p50.npy,catalog_shell,catalog_augmented,28,shell_major,-0.5,"[465.29083104342106, 629.0073664060229]",shell_major,True,False
2,0.075,22,0.1279662549495697,0.09007443487644196,1.9816375970840454,54,60,59,64,56.36363636363637,62.36363636363637,0.8333333333333334,6,5,0,True,15519.0,5,5.0,True,2,228,ngc_3184,ngc_3184__cat_T2_S0028_shell_major_om0p50,ngc_3184__cat_T2_S0028_shell_major_om0p50.npy,catalog_shell,catalog_augmented,28,shell_major,-0.5,"[465.29083104342106, 629.0073664060229]",shell_major,True,True
1,0.075,235,0.9831908941268921,0.4381617307662964,102.96800994873047,47,20,60,40,53.706382978723404,30.54468085106383,1.5,21,14,11,False,36211.0,21,21.0,True,2,235,ngc_3184,ngc_3184__cat_T2_S0028_shell_major_op0p00,ngc_3184__cat_T2_S0028_shell_major_op0p00.npy,catalog_shell,catalog_augmented,28,shell_major,0.0,"[463.04700238177475, 629.0073664060229]",shell_major,True,False
2,0.075,5,0.08643648773431778,0.08177604526281357,0.40888023376464844,56,62,57,64,56.6,63.0,1.5,3,2,0,True,5173.0,3,3.0,True,2,235,ngc_3184,ngc_3184__cat_T2_S0028_shell_major_op0p00,ngc_3184__cat_T2_S0028_shell_major_op0p00.npy,catalog_shell,catalog_augmented,28,shell_major,0.0,"[463.04700238177475, 629.0073664060229]",shell_major,True,True
1,0.075,195,0.9834770560264587,0.453877717256546,88.50615692138672,47,21,60,39,53.738461538461536,31.035897435897436,1.3571428571428572,19,14,11,False,36211.0,19,19.0,True,2,195,ngc_3184,ngc_3184__cat_T2_S0028_shell_major_op0p50,ngc_3184__cat_T2_S0028_shell_major_op0p50.npy,catalog_shell,catalog_augmented,28,shell_major,0.5,"[460.8031737201284, 629.0073664060229]",shell_major,True,False
2,0.075,15,0.09803099185228348,0.08403821289539337,1.260573148727417,54,60,58,64,56.0,62.53333333333333,1.0,5,5,0,True,12932.5,5,5.0,True,2,195,ngc_3184,ngc_3184__cat_T2_S0028_shell_major_op0p50,ngc_3184__cat_T2_S0028_shell_major_op0p50.npy,catalog_shell,catalog_augmented,28,shell_major,0.5,"[460.8031737201284, 629.0073664060229]",shell_major,True,True
1,0.075,143,0.968161940574646,0.4592597782611847,65.67414855957031,48,27,61,38,54.68531468531469,32.3006993006993,0.8571428571428571,14,12,10,False,36211.0,12,12.0,True,3,143,ngc_3184,ngc_3184__cat_T2_S0028_shell_minor_om0p50,ngc_3184__cat_T2_S0028_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,28,shell_minor,-0.5,"[463.04700238177475, 631.5005093634077]",shell_minor,True,False
