component_id,threshold,area_pix,max_probability,mean_probability,integrated_probability_mass,bbox_v0,bbox_pos0,bbox_v1,bbox_pos1,centroid_v,centroid_pos,aspect_ratio_pos_over_vel,major_extent_pix,minor_extent_pix,distance_from_image_edge_pix,edge_touching,velocity_extent_kms,spatial_extent_pix,spatial_extent_native,has_pos_axis_metadata,component_count_in_patch,largest_component_area_pix,galaxy,patch_id,patch_name,source_type,source,shell_id,orientation,offset_fraction,pv_cut_center,pv_cut_angle,velocity_extent_plausibility_warning,edge_artifact_warning
1,0.05,209,0.2763861119747162,0.1482967585325241,30.994022369384766,5,0,21,14,13.760765550239235,6.124401913875598,0.8823529411764706,17,15,0,True,43970.5,15,15.0,True,3,284,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_om0p50,ngc_3184__cat_T1_S0017_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,17,shell_minor,-0.5,"[511.451897030489, 461.0917516096578]",shell_minor,True,True
2,0.05,284,0.9740647673606873,0.4499613344669342,127.78901672363281,7,24,25,42,15.897887323943662,32.65492957746479,1.0,19,19,7,False,49143.5,19,19.0,True,3,284,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_om0p50,ngc_3184__cat_T1_S0017_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,17,shell_minor,-0.5,"[511.451897030489, 461.0917516096578]",shell_minor,True,False
3,0.05,45,0.08524516969919205,0.06371812522411346,2.8673157691955566,20,58,27,64,23.288888888888888,61.08888888888889,0.875,8,7,0,True,20692.0,7,7.0,True,3,284,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_om0p50,ngc_3184__cat_T1_S0017_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,17,shell_minor,-0.5,"[511.451897030489, 461.0917516096578]",shell_minor,True,True
1,0.05,145,0.29608991742134094,0.15722930431365967,22.798250198364258,8,0,22,10,15.220689655172414,4.558620689655172,0.7333333333333333,15,11,0,True,38797.5,11,11.0,True,3,273,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_op0p00,ngc_3184__cat_T1_S0017_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,17,shell_minor,0.0,"[508.7497636326276, 460.00001885121674]",shell_minor,True,True
2,0.05,273,0.958488404750824,0.42108580470085144,114.9564208984375,8,24,25,41,16.304029304029303,32.27106227106227,1.0,18,18,8,False,46557.0,18,18.0,True,3,273,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_op0p00,ngc_3184__cat_T1_S0017_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,17,shell_minor,0.0,"[508.7497636326276, 460.00001885121674]",shell_minor,True,False
4,0.05,30,0.1006990298628807,0.0698801651597023,2.096405029296875,20,58,26,62,23.066666666666666,60.06666666666667,0.7142857142857143,7,5,2,False,18105.5,5,5.0,True,3,273,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_op0p00,ngc_3184__cat_T1_S0017_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,17,shell_minor,0.0,"[508.7497636326276, 460.00001885121674]",shell_minor,True,False
1,0.05,214,0.9580355882644653,0.4049336314201355,86.65579986572266,8,25,25,40,16.873831775700936,32.01401869158879,0.8888888888888888,18,16,8,False,46557.0,16,16.0,True,3,214,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_op0p50,ngc_3184__cat_T1_S0017_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,17,shell_minor,0.5,"[506.0476302347662, 458.90828609277565]",shell_minor,True,False
2,0.05,45,0.11291743069887161,0.0753396600484848,3.390284538269043,11,0,18,6,14.222222222222221,2.933333333333333,0.875,8,7,0,True,20692.0,7,7.0,True,3,214,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_op0p50,ngc_3184__cat_T1_S0017_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,17,shell_minor,0.5,"[506.0476302347662, 458.90828609277565]",shell_minor,True,True
3,0.05,114,0.1251528114080429,0.07909198105335236,9.016486167907715,17,49,27,62,22.00877192982456,55.48245614035088,1.2727272727272727,14,11,2,False,28451.5,14,14.0,True,3,214,ngc_3184,ngc_3184__cat_T1_S0017_shell_minor_op0p50,ngc_3184__cat_T1_S0017_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,17,shell_minor,0.5,"[506.0476302347662, 458.90828609277565]",shell_minor,True,False
1,0.05,307,0.7135137915611267,0.2356446534395218,72.34291076660156,21,22,38,48,29.286644951140065,34.960912052117266,1.5,27,18,21,False,46557.0,27,27.0,True,2,307,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_major_om0p50,ngc_3184__cat_T1_S0018_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,18,galaxy_major,-0.5,"[499.49426091051106, 497.9433696861254]",galaxy_major,True,False
2,0.05,41,0.07681349664926529,0.05895964056253433,2.4173452854156494,40,3,46,9,43.170731707317074,6.195121951219512,1.0,7,7,3,False,18105.5,7,7.0,True,2,307,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_major_om0p50,ngc_3184__cat_T1_S0018_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,18,galaxy_major,-0.5,"[499.49426091051106, 497.9433696861254]",galaxy_major,True,False
1,0.05,260,0.20387029647827148,0.11856400221586227,30.826641082763672,20,21,37,47,28.826923076923077,34.25,1.5,27,18,20,False,46557.0,27,27.0,True,1,260,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_major_op0p00,ngc_3184__cat_T1_S0018_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,18,galaxy_major,0.0,"[502.7511423967111, 498.0002187639305]",galaxy_major,True,False
1,0.05,215,0.5050023794174194,0.1963321417570114,42.21141052246094,20,26,35,43,27.92093023255814,34.693023255813955,1.125,18,16,20,False,41384.0,18,18.0,True,1,215,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_major_op0p50,ngc_3184__cat_T1_S0018_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,18,galaxy_major,0.5,"[506.0080238829111, 498.0570678417356]",galaxy_major,True,False
1,0.05,187,0.32855573296546936,0.16039173305034637,29.993253707885742,14,0,34,9,24.06417112299465,4.294117647058823,0.47619047619047616,21,10,0,True,54316.5,10,10.0,True,3,262,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_om0p50,ngc_3184__cat_T1_S0018_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,-0.5,"[502.8292695457967, 493.52431739049564]",galaxy_minor,True,True
2,0.05,262,0.9678027629852295,0.4010048508644104,105.06327056884766,16,25,34,46,25.38167938931298,33.24045801526717,1.1578947368421053,22,19,16,False,49143.5,22,22.0,True,3,262,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_om0p50,ngc_3184__cat_T1_S0018_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,-0.5,"[502.8292695457967, 493.52431739049564]",galaxy_minor,True,False
3,0.05,16,0.06561294943094254,0.05554652959108353,0.8887444734573364,25,59,30,62,27.625,60.625,0.6666666666666666,6,4,2,False,15519.0,4,4.0,True,3,262,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_om0p50,ngc_3184__cat_T1_S0018_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,-0.5,"[502.8292695457967, 493.52431739049564]",galaxy_minor,True,False
1,0.05,340,0.9274579882621765,0.2938344478607178,99.90371704101562,20,18,35,49,27.176470588235293,34.49411764705882,2.0,32,16,15,False,41384.0,32,32.0,True,3,340,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p00,ngc_3184__cat_T1_S0018_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.0,"[502.7511423967111, 498.0002187639305]",galaxy_minor,True,False
2,0.05,113,0.17357158660888672,0.10806988924741745,12.211897850036621,24,0,35,10,29.24778761061947,4.6371681415929205,0.9166666666666666,12,11,0,True,31038.0,11,11.0,True,3,340,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p00,ngc_3184__cat_T1_S0018_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.0,"[502.7511423967111, 498.0002187639305]",galaxy_minor,True,True
3,0.05,23,0.07694625854492188,0.06260371208190918,1.4398853778839111,26,57,31,60,28.608695652173914,58.56521739130435,0.6666666666666666,6,4,4,False,15519.0,4,4.0,True,3,340,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p00,ngc_3184__cat_T1_S0018_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.0,"[502.7511423967111, 498.0002187639305]",galaxy_minor,True,False
1,0.05,240,0.9384018778800964,0.41108113527297974,98.65946960449219,20,24,36,41,28.308333333333334,32.3625,1.0588235294117647,18,17,20,False,43970.5,18,18.0,True,4,240,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.5,"[502.6730152476255, 502.47612013736534]",galaxy_minor,True,False
2,0.05,195,0.30920979380607605,0.14651396870613098,28.57022476196289,23,1,35,22,28.784615384615385,9.276923076923078,1.6923076923076923,22,13,1,False,33624.5,22,22.0,True,4,240,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.5,"[502.6730152476255, 502.47612013736534]",galaxy_minor,True,False
3,0.05,6,0.05900859832763672,0.05541044846177101,0.33246269822120667,28,45,32,46,29.666666666666668,45.833333333333336,0.4,5,2,18,False,12932.5,2,2.0,True,4,240,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.5,"[502.6730152476255, 502.47612013736534]",galaxy_minor,True,False
4,0.05,4,0.054573193192481995,0.05246753990650177,0.20987015962600708,29,48,32,48,30.5,48.0,0.25,4,1,16,False,10346.0,1,1.0,True,4,240,ngc_3184,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50,ngc_3184__cat_T1_S0018_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,18,galaxy_minor,0.5,"[502.6730152476255, 502.47612013736534]",galaxy_minor,True,False
1,0.05,296,0.7611233592033386,0.2913472354412079,86.23878479003906,20,26,36,50,27.885135135135137,37.486486486486484,1.4705882352941178,25,17,20,False,43970.5,25,25.0,True,3,296,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_om0p50,ngc_3184__cat_T1_S0018_shell_major_om0p50.npy,catalog_shell,catalog_augmented,18,shell_major,-0.5,"[499.6315732892702, 497.22242282864096]",shell_major,True,False
2,0.05,146,0.17240959405899048,0.11617068946361542,16.960920333862305,25,0,47,6,36.33561643835616,2.8835616438356166,0.30434782608695654,23,7,0,True,59489.5,7,7.0,True,3,296,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_om0p50,ngc_3184__cat_T1_S0018_shell_major_om0p50.npy,catalog_shell,catalog_augmented,18,shell_major,-0.5,"[499.6315732892702, 497.22242282864096]",shell_major,True,True
3,0.05,48,0.14421585202217102,0.08761972188949585,4.205746650695801,29,14,39,19,34.604166666666664,16.3125,0.5454545454545454,11,6,14,False,28451.5,6,6.0,True,3,296,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_om0p50,ngc_3184__cat_T1_S0018_shell_major_om0p50.npy,catalog_shell,catalog_augmented,18,shell_major,-0.5,"[499.6315732892702, 497.22242282864096]",shell_major,True,False
1,0.05,330,0.6946658492088318,0.2437751144170761,80.44578552246094,21,23,38,49,29.475757575757576,35.63636363636363,1.5,27,18,21,False,46557.0,27,27.0,True,2,330,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_op0p00,ngc_3184__cat_T1_S0018_shell_major_op0p00.npy,catalog_shell,catalog_augmented,18,shell_major,0.0,"[502.7511423967111, 498.0002187639305]",shell_major,True,False
2,0.05,46,0.08003127574920654,0.06135298311710358,2.822237253189087,37,3,43,12,39.76086956521739,6.956521739130435,1.4285714285714286,10,7,3,False,18105.5,10,10.0,True,2,330,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_op0p00,ngc_3184__cat_T1_S0018_shell_major_op0p00.npy,catalog_shell,catalog_augmented,18,shell_major,0.0,"[502.7511423967111, 498.0002187639305]",shell_major,True,False
1,0.05,17,0.07248273491859436,0.05800993740558624,0.9861689209938049,16,61,21,64,18.764705882352942,62.64705882352941,0.6666666666666666,6,4,9,False,15519.0,4,4.0,True,2,253,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_op0p50,ngc_3184__cat_T1_S0018_shell_major_op0p50.npy,catalog_shell,catalog_augmented,18,shell_major,0.5,"[505.870711504152, 498.77801469922]",shell_major,True,False
2,0.05,253,0.42876142263412476,0.17483314871788025,44.2327880859375,21,21,38,44,30.83794466403162,32.62450592885376,1.3333333333333333,24,18,21,False,46557.0,24,24.0,True,2,253,ngc_3184,ngc_3184__cat_T1_S0018_shell_major_op0p50,ngc_3184__cat_T1_S0018_shell_major_op0p50.npy,catalog_shell,catalog_augmented,18,shell_major,0.5,"[505.870711504152, 498.77801469922]",shell_major,True,False
1,0.05,359,0.9695946574211121,0.37266188859939575,133.78561401367188,16,24,33,50,25.284122562674096,36.13091922005571,1.5,27,18,14,False,46557.0,27,27.0,True,4,359,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_om0p50,ngc_3184__cat_T1_S0018_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,-0.5,"[503.8622794471247, 493.5436914675863]",shell_minor,True,False
2,0.05,86,0.10438968241214752,0.07718005776405334,6.637485027313232,20,0,33,6,26.22093023255814,2.9186046511627906,0.5,14,7,0,True,36211.0,7,7.0,True,4,359,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_om0p50,ngc_3184__cat_T1_S0018_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,-0.5,"[503.8622794471247, 493.5436914675863]",shell_minor,True,True
3,0.05,24,0.09762312471866608,0.07145116478204727,1.7148280143737793,22,14,28,17,25.041666666666668,15.375,0.5714285714285714,7,4,14,False,18105.5,4,4.0,True,4,359,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_om0p50,ngc_3184__cat_T1_S0018_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,-0.5,"[503.8622794471247, 493.5436914675863]",shell_minor,True,False
4,0.05,14,0.0651741549372673,0.05627863481640816,0.7879008650779724,27,57,32,60,29.928571428571427,58.785714285714285,0.6666666666666666,6,4,4,False,15519.0,4,4.0,True,4,359,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_om0p50,ngc_3184__cat_T1_S0018_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,-0.5,"[503.8622794471247, 493.5436914675863]",shell_minor,True,False
1,0.05,72,0.09508341550827026,0.07156039029359818,5.152348041534424,17,0,30,7,23.02777777777778,3.4166666666666665,0.5714285714285714,14,8,0,True,36211.0,8,8.0,True,2,309,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_op0p00,ngc_3184__cat_T1_S0018_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,18,shell_minor,0.0,"[502.7511423967111, 498.0002187639305]",shell_minor,True,True
2,0.05,309,0.9203028082847595,0.32652604579925537,100.89654541015625,21,24,35,50,27.689320388349515,36.22330097087379,1.8,27,15,14,False,38797.5,27,27.0,True,2,309,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_op0p00,ngc_3184__cat_T1_S0018_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,18,shell_minor,0.0,"[502.7511423967111, 498.0002187639305]",shell_minor,True,False
1,0.05,264,0.8994113802909851,0.3351364731788635,88.47602844238281,21,19,37,40,29.09469696969697,30.651515151515152,1.2941176470588236,22,17,19,False,43970.5,22,22.0,True,3,264,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_op0p50,ngc_3184__cat_T1_S0018_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,0.5,"[501.64000534629747, 502.45674606027467]",shell_minor,True,False
2,0.05,117,0.20218248665332794,0.1222534105181694,14.303648948669434,22,0,34,10,28.358974358974358,4.64957264957265,0.8461538461538461,13,11,0,True,33624.5,11,11.0,True,3,264,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_op0p50,ngc_3184__cat_T1_S0018_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,0.5,"[501.64000534629747, 502.45674606027467]",shell_minor,True,True
3,0.05,62,0.11523222923278809,0.07667186111211777,4.753655433654785,28,46,35,56,31.35483870967742,50.516129032258064,1.375,11,8,8,False,20692.0,11,11.0,True,3,264,ngc_3184,ngc_3184__cat_T1_S0018_shell_minor_op0p50,ngc_3184__cat_T1_S0018_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,18,shell_minor,0.5,"[501.64000534629747, 502.45674606027467]",shell_minor,True,False
1,0.05,282,0.9818768501281738,0.43068793416023254,121.45399475097656,6,23,26,40,16.29432624113475,31.95390070921986,0.8571428571428571,21,18,6,False,54316.5,18,18.0,True,3,282,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_major_om0p50,ngc_3184__cat_T1_S0019_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_major,-0.5,"[487.6672503577152, 462.94753861707125]",galaxy_major,True,False
2,0.05,6,0.057752709835767746,0.053182411938905716,0.3190944790840149,14,56,16,58,14.833333333333334,56.833333333333336,1.0,3,3,6,False,7759.5,3,3.0,True,3,282,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_major_om0p50,ngc_3184__cat_T1_S0019_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_major,-0.5,"[487.6672503577152, 462.94753861707125]",galaxy_major,True,False
4,0.05,52,0.11011757701635361,0.07720237225294113,4.014523506164551,19,3,28,9,23.71153846153846,6.1923076923076925,0.7,10,7,3,False,25865.0,7,7.0,True,3,282,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_major_om0p50,ngc_3184__cat_T1_S0019_galaxy_major_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_major,-0.5,"[487.6672503577152, 462.94753861707125]",galaxy_major,True,False
1,0.05,340,0.9865795969963074,0.41760963201522827,141.98727416992188,6,20,27,40,16.605882352941176,31.458823529411763,0.9545454545454546,22,21,6,False,56903.0,21,21.0,True,2,340,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_major_op0p00,ngc_3184__cat_T1_S0019_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,19,galaxy_major,0.0,"[490.74825759272693, 463.0013177984027]",galaxy_major,True,False
2,0.05,58,0.0879969447851181,0.06331093609333038,3.672034502029419,18,2,27,10,22.344827586206897,6.241379310344827,0.9,10,9,2,False,25865.0,9,9.0,True,2,340,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_major_op0p00,ngc_3184__cat_T1_S0019_galaxy_major_op0p00.npy,catalog_shell,catalog_augmented,19,galaxy_major,0.0,"[490.74825759272693, 463.0013177984027]",galaxy_major,True,False
1,0.05,346,0.9648833274841309,0.3443600833415985,119.14859008789062,10,15,27,41,18.578034682080926,29.213872832369944,1.5,27,18,10,False,46557.0,27,27.0,True,1,346,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_major_op0p50,ngc_3184__cat_T1_S0019_galaxy_major_op0p50.npy,catalog_shell,catalog_augmented,19,galaxy_major,0.5,"[493.82926482773865, 463.0550969797341]",galaxy_major,True,False
1,0.05,256,0.9583232402801514,0.4198351502418518,107.47779846191406,9,23,26,40,17.37109375,31.98828125,1.0,18,18,9,False,46557.0,18,18.0,True,4,256,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_minor,-0.5,"[490.7966619855739, 460.2282319894396]",galaxy_minor,True,False
2,0.05,137,0.24403245747089386,0.1356002688407898,18.57723617553711,10,45,23,57,16.83211678832117,50.86131386861314,0.9285714285714286,14,13,7,False,36211.0,13,13.0,True,4,256,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_minor,-0.5,"[490.7966619855739, 460.2282319894396]",galaxy_minor,True,False
3,0.05,6,0.05652806907892227,0.0535532683134079,0.3213196098804474,15,64,20,64,17.5,64.0,0.16666666666666666,6,1,0,True,15519.0,1,1.0,True,4,256,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_minor,-0.5,"[490.7966619855739, 460.2282319894396]",galaxy_minor,True,True
4,0.05,40,0.08056773990392685,0.06316132843494415,2.5264532566070557,18,4,26,10,21.575,6.9,0.7777777777777778,9,7,4,False,23278.5,7,7.0,True,4,256,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50,ngc_3184__cat_T1_S0019_galaxy_minor_om0p50.npy,catalog_shell,catalog_augmented,19,galaxy_minor,-0.5,"[490.7966619855739, 460.2282319894396]",galaxy_minor,True,False
1,0.05,273,0.9561907649040222,0.40392810106277466,110.27236938476562,8,23,26,40,17.032967032967033,31.714285714285715,0.9473684210526315,19,18,8,False,49143.5,18,18.0,True,2,273,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_op0p00,ngc_3184__cat_T1_S0019_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,19,galaxy_minor,0.0,"[490.74825759272693, 463.0013177984027]",galaxy_minor,True,False
2,0.05,120,0.19718685746192932,0.11990509182214737,14.38861083984375,12,45,22,58,16.758333333333333,51.18333333333333,1.2727272727272727,14,11,6,False,28451.5,14,14.0,True,2,273,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_op0p00,ngc_3184__cat_T1_S0019_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,19,galaxy_minor,0.0,"[490.74825759272693, 463.0013177984027]",galaxy_minor,True,False
1,0.05,233,0.9522178769111633,0.39835813641548157,92.81744384765625,9,21,26,39,17.330472103004293,31.253218884120173,1.0555555555555556,19,18,9,False,46557.0,19,19.0,True,2,233,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_op0p50,ngc_3184__cat_T1_S0019_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,19,galaxy_minor,0.5,"[490.69985319987995, 465.77440360736574]",galaxy_minor,True,False
2,0.05,25,0.09362639486789703,0.06703407317399979,1.675851821899414,20,8,27,11,23.4,9.44,0.5,8,4,8,False,20692.0,4,4.0,True,2,233,ngc_3184,ngc_3184__cat_T1_S0019_galaxy_minor_op0p50,ngc_3184__cat_T1_S0019_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,19,galaxy_minor,0.5,"[490.69985319987995, 465.77440360736574]",galaxy_minor,True,False
1,0.05,251,0.956287145614624,0.4134252667427063,103.76974487304688,9,24,26,40,17.330677290836654,32.059760956175296,0.9444444444444444,18,17,9,False,46557.0,17,17.0,True,3,251,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_om0p50,ngc_3184__cat_T1_S0019_shell_major_om0p50.npy,catalog_shell,catalog_augmented,19,shell_major,-0.5,"[490.74825759272693, 460.22788982531193]",shell_major,True,False
2,0.05,112,0.19967980682849884,0.11101651191711426,12.433849334716797,11,45,22,56,16.848214285714285,50.732142857142854,1.0,12,12,8,False,31038.0,12,12.0,True,3,251,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_om0p50,ngc_3184__cat_T1_S0019_shell_major_om0p50.npy,catalog_shell,catalog_augmented,19,shell_major,-0.5,"[490.74825759272693, 460.22788982531193]",shell_major,True,False
3,0.05,40,0.08103369921445847,0.06400582939386368,2.5602331161499023,18,4,26,10,21.575,6.9,0.7777777777777778,9,7,4,False,23278.5,7,7.0,True,3,251,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_om0p50,ngc_3184__cat_T1_S0019_shell_major_om0p50.npy,catalog_shell,catalog_augmented,19,shell_major,-0.5,"[490.74825759272693, 460.22788982531193]",shell_major,True,False
1,0.05,282,0.9570211172103882,0.40717417001724243,114.82311248779297,7,23,26,40,16.882978723404257,31.79787234042553,0.9,20,18,7,False,51730.0,18,18.0,True,2,282,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_op0p00,ngc_3184__cat_T1_S0019_shell_major_op0p00.npy,catalog_shell,catalog_augmented,19,shell_major,0.0,"[490.74825759272693, 463.0013177984027]",shell_major,True,False
2,0.05,145,0.2368798851966858,0.13443900644779205,19.493656158447266,11,45,22,59,16.593103448275862,51.40689655172414,1.25,15,12,5,False,31038.0,15,15.0,True,2,282,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_op0p00,ngc_3184__cat_T1_S0019_shell_major_op0p00.npy,catalog_shell,catalog_augmented,19,shell_major,0.0,"[490.74825759272693, 463.0013177984027]",shell_major,True,False
1,0.05,229,0.9503074288368225,0.40092673897743225,91.81222534179688,9,22,26,39,17.31877729257642,31.419213973799128,1.0,18,18,9,False,46557.0,18,18.0,True,2,229,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_op0p50,ngc_3184__cat_T1_S0019_shell_major_op0p50.npy,catalog_shell,catalog_augmented,19,shell_major,0.5,"[490.74825759272693, 465.77474577149343]",shell_major,True,False
2,0.05,38,0.10939574986696243,0.07389342039823532,2.807950019836426,19,7,27,12,22.68421052631579,9.763157894736842,0.6666666666666666,9,6,7,False,23278.5,6,6.0,True,2,229,ngc_3184,ngc_3184__cat_T1_S0019_shell_major_op0p50,ngc_3184__cat_T1_S0019_shell_major_op0p50.npy,catalog_shell,catalog_augmented,19,shell_major,0.5,"[490.74825759272693, 465.77474577149343]",shell_major,True,False
1,0.05,385,0.9303974509239197,0.28354522585868835,109.1649169921875,11,21,27,56,19.23896103896104,36.394805194805194,2.1176470588235294,36,17,8,False,43970.5,36,36.0,True,1,385,ngc_3184,ngc_3184__cat_T1_S0019_shell_minor_om0p50,ngc_3184__cat_T1_S0019_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,19,shell_minor,-0.5,"[493.8298442294944, 463.0013177984027]",shell_minor,True,False
1,0.05,228,0.9695766568183899,0.4380176067352295,99.86801147460938,10,25,26,40,18.25877192982456,32.44736842105263,0.9411764705882353,17,16,10,False,43970.5,16,16.0,True,3,228,ngc_3184,ngc_3184__cat_T1_S0019_shell_minor_op0p00,ngc_3184__cat_T1_S0019_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,19,shell_minor,0.0,"[490.74825759272693, 463.0013177984027]",shell_minor,True,False
3,0.05,16,0.08150739967823029,0.06235251575708389,0.9976402521133423,15,21,21,23,18.4375,21.9375,0.42857142857142855,7,3,15,False,18105.5,3,3.0,True,3,228,ngc_3184,ngc_3184__cat_T1_S0019_shell_minor_op0p00,ngc_3184__cat_T1_S0019_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,19,shell_minor,0.0,"[490.74825759272693, 463.0013177984027]",shell_minor,True,False
5,0.05,32,0.09169244021177292,0.06746555119752884,2.158897638320923,21,52,28,56,24.5,54.0,0.625,8,5,8,False,20692.0,5,5.0,True,3,228,ngc_3184,ngc_3184__cat_T1_S0019_shell_minor_op0p00,ngc_3184__cat_T1_S0019_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,19,shell_minor,0.0,"[490.74825759272693, 463.0013177984027]",shell_minor,True,False
