split,stage,filename,galaxy,cut_category,shell_id,mask_pixels,n_components_before,max_area_over_beam,max_probability_mass,any_velocity_edge_touching,metadata_path,image_path,mask_path
stress,after_beam_velocity_edge_filter,ngc_3031__std_004085.npy,ngc_3031,centered_positive__galaxy_minor,158,177,1,4.432098765432099,272.6531982421875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004085.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004085.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004085.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004086.npy,ngc_3031,spatial_offset_4pix__shell_major,158,15,1,5.580246913580247,359.2139892578125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004086.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004086.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004086.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004088.npy,ngc_3031,spatial_offset_8pix__shell_major,158,89,1,6.049382716049383,383.449951171875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004088.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004088.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004088.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004106.npy,ngc_3031,random_nearby_grazing,158,105,1,3.925925925925926,225.75888061523438,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004106.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004106.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004106.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004107.npy,ngc_3031,random_nearby_grazing,158,105,1,2.259259259259259,101.40572357177734,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004107.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004107.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004107.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004163.npy,ngc_3031,centered_positive__galaxy_minor,161,50,1,5.901234567901234,393.84442138671875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004163.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004163.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004163.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004176.npy,ngc_3031,angle_offset_-45deg,161,60,1,4.580246913580247,270.3650817871094,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004176.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004176.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004176.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004189.npy,ngc_3031,centered_positive__galaxy_minor,162,62,1,6.0,399.5599365234375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004189.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004189.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004189.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004241.npy,ngc_3031,centered_positive__galaxy_minor,164,54,1,3.802469135802469,207.9918975830078,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004241.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004241.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004241.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004242.npy,ngc_3031,spatial_offset_4pix__shell_major,164,60,1,2.1358024691358026,106.40016174316406,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004242.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004242.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004242.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004245.npy,ngc_3031,spatial_offset_8pix__shell_major,164,64,1,3.580246913580247,206.39369201660156,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004245.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004245.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004245.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004246.npy,ngc_3031,spatial_offset_16pix__shell_major,164,144,1,5.444444444444445,358.26629638671875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004246.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004246.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004246.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004255.npy,ngc_3031,angle_offset_-22.5deg,164,246,1,3.0246913580246915,176.0978546142578,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004255.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004255.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004255.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004257.npy,ngc_3031,angle_offset_+45deg,164,105,1,7.753086419753086,500.63787841796875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004257.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004257.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004257.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004318.npy,ngc_3031,centered_positive__galaxy_major,167,60,2,5.777777777777778,356.5129699707031,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004318.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004318.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004318.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004329.npy,ngc_3031,spatial_offset_8pix__shell_minor,167,22,1,6.283950617283951,423.90814208984375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004329.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004329.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004329.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004345.npy,ngc_3031,centered_positive__galaxy_minor,168,102,1,4.716049382716049,260.8185729980469,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004345.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004345.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004345.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004358.npy,ngc_3031,angle_offset_-45deg,168,105,1,4.654320987654321,271.94818115234375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004358.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004358.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004358.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004369.npy,ngc_3031,centered_positive__shell_minor,169,46,1,6.432098765432099,432.33819580078125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004369.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004369.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004369.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004370.npy,ngc_3031,centered_positive__galaxy_major,169,60,2,6.728395061728395,443.2171630859375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004370.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004370.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004370.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004379.npy,ngc_3031,spatial_offset_4pix__shell_minor,169,259,1,6.6419753086419755,441.1884765625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004379.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004379.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004379.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004380.npy,ngc_3031,spatial_offset_8pix__shell_minor,169,50,2,5.925925925925926,387.66839599609375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004380.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004380.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004380.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004384.npy,ngc_3031,angle_offset_-45deg,169,18,2,3.8271604938271606,243.56814575195312,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004384.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004384.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004384.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004426.npy,ngc_3031,spatial_offset_8pix__shell_major,171,98,1,3.3209876543209877,200.299072265625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004426.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004426.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004426.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004428.npy,ngc_3031,spatial_offset_16pix__shell_major,171,196,1,4.679012345679013,294.58837890625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004428.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004428.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004428.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004475.npy,ngc_3031,centered_positive__galaxy_minor,173,80,1,3.925925925925926,253.12506103515625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004475.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004475.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004475.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004516.npy,ngc_3031,angle_offset_+22.5deg,174,8,1,7.209876543209877,488.1573486328125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004516.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004516.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004516.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004609.npy,ngc_3031,spatial_offset_8pix__shell_major,178,58,2,7.469135802469136,501.8787841796875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004609.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004609.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004609.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004620.npy,ngc_3031,angle_offset_+22.5deg,178,24,3,5.493827160493828,350.511474609375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004620.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004620.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004620.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004894.npy,ngc_3031,spatial_offset_8pix__shell_major,189,47,1,3.506172839506173,223.68003845214844,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004894.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004894.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004894.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004924.npy,ngc_3031,spatial_offset_4pix__shell_minor,190,24,1,4.08641975308642,273.09649658203125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004924.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004924.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004924.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_004968.npy,ngc_3031,centered_positive__galaxy_major,192,16,1,5.567901234567901,343.4783935546875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004968.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004968.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004968.npy
